HandOverHandListBasedSet;4;100;1000;2000; 338458.5828343313
HandOverHandListBasedSet;4;100;10000;20000; 32370.943584623063
HandOverHandListBasedSet;6;0;100;200; 749167.7483774339
HandOverHandListBasedSet;6;0;1000;2000; 389392.9106340489
HandOverHandListBasedSet;6;0;10000;20000; 40680.9785322017
HandOverHandListBasedSet;6;10;100;200; 771086.9130869132
HandOverHandListBasedSet;6;10;1000;2000; 402140.71856287424
HandOverHandListBasedSet;6;10;10000;20000; 40379.24151696607
HandOverHandListBasedSet;6;100;100;200; 753274.5881178232
HandOverHandListBasedSet;6;100;1000;2000; 376353.79241516965
HandOverHandListBasedSet;6;100;10000;20000; 36974.03894158762
HandOverHandListBasedSet;8;0;100;200; 633382.0448877806
HandOverHandListBasedSet;8;0;1000;2000; 372257.48502994014
HandOverHandListBasedSet;8;0;10000;20000; 41242.015968063875
HandOverHandListBasedSet;8;10;100;200; 761186.9391824527
HandOverHandListBasedSet;8;10;1000;2000; 380021.45708582836
HandOverHandListBasedSet;8;10;10000;20000; 39965.58603491272
HandOverHandListBasedSet;8;100;100;200; 731534.4311377245
HandOverHandListBasedSet;8;100;1000;2000; 353522.4550898204
HandOverHandListBasedSet;8;100;10000;20000; 37575.2741774676
HandOverHandListBasedSet;10;0;100;200; 656692.2693266834
HandOverHandListBasedSet;10;0;1000;2000; 320643.2135728543
HandOverHandListBasedSet;10;0;10000;20000; 44464.80279580629
HandOverHandListBasedSet;10;10;100;200; 716870.758483034
HandOverHandListBasedSet;10;10;1000;2000; 338788.5286783043
HandOverHandListBasedSet;10;10;10000;20000; 45187.53117206983
HandOverHandListBasedSet;10;100;100;200; 696947.6047904191
HandOverHandListBasedSet;10;100;1000;2000; 332361.9142572284
HandOverHandListBasedSet;10;100;10000;20000; 43435.692921236296
HandOverHandListBasedSet;12;0;100;200; 647839.8203592814
HandOverHandListBasedSet;12;0;1000;2000; 284370.2594810379
HandOverHandListBasedSet;12;0;10000;20000; 50962.593516209476
HandOverHandListBasedSet;12;10;100;200; 693194.0149625936
HandOverHandListBasedSet;12;10;1000;2000; 295651.5453639083
HandOverHandListBasedSet;12;10;10000;20000; 49965.10468594218
HandOverHandListBasedSet;12;100;100;200; 677296.6101694916
HandOverHandListBasedSet;12;100;1000;2000; 294728.6783042394
HandOverHandListBasedSet;12;100;10000;20000; 48606.9825436409
HandOverHandListBasedSetOptimized;1;0;100;200; 1492324.175824176
HandOverHandListBasedSetOptimized;1;0;1000;2000; 165368.8155922039
HandOverHandListBasedSetOptimized;1;0;10000;20000; 16639.68015992004
HandOverHandListBasedSetOptimized;1;10;100;200; 1591832.6673326674
HandOverHandListBasedSetOptimized;1;10;1000;2000; 165275.2247752248
HandOverHandListBasedSetOptimized;1;10;10000;20000; 16884.115884115887
HandOverHandListBasedSetOptimized;1;100;100;200; 1570256.243756244
HandOverHandListBasedSetOptimized;1;100;1000;2000; 181359.64035964038
HandOverHandListBasedSetOptimized;1;100;10000;20000; 17478.760619690154
HandOverHandListBasedSetOptimized;4;0;100;200; 1817905.6886227545
HandOverHandListBasedSetOptimized;4;0;1000;2000; 272873.75249501
HandOverHandListBasedSetOptimized;4;0;10000;20000; 33248.62705941088
HandOverHandListBasedSetOptimized;4;10;100;200; 2470059.9101347975
HandOverHandListBasedSetOptimized;4;10;1000;2000; 284494.75786320516
HandOverHandListBasedSetOptimized;4;10;10000;20000; 32608.0878681977
HandOverHandListBasedSetOptimized;4;100;100;200; 2289187.125748503
HandOverHandListBasedSetOptimized;4;100;1000;2000; 256156.3436563437
HandOverHandListBasedSetOptimized;4;100;10000;20000; 30263.10534198702
HandOverHandListBasedSetOptimized;6;0;100;200; 1520328.1795511222
HandOverHandListBasedSetOptimized;6;0;1000;2000; 358721.05788423156
HandOverHandListBasedSetOptimized;6;0;10000;20000; 38775.83624563155
HandOverHandListBasedSetOptimized;6;10;100;200; 1850509.7256857855
HandOverHandListBasedSetOptimized;6;10;1000;2000; 357110.3344982526
HandOverHandListBasedSetOptimized;6;10;10000;20000; 38288.423153692616
HandOverHandListBasedSetOptimized;6;100;100;200; 1719121.8172740887
HandOverHandListBasedSetOptimized;6;100;1000;2000; 362493.01397205587
HandOverHandListBasedSetOptimized;6;100;10000;20000; 38028.94211576846
HandOverHandListBasedSetOptimized;8;0;100;200; 1434168.494516451
HandOverHandListBasedSetOptimized;8;0;1000;2000; 384598.70388833503
HandOverHandListBasedSetOptimized;8;0;10000;20000; 30746.633416458855
HandOverHandListBasedSetOptimized;8;10;100;200; 1660462.8057913128
HandOverHandListBasedSetOptimized;8;10;1000;2000; 408669.16167664673
HandOverHandListBasedSetOptimized;8;10;10000;20000; 31876.24750499002
HandOverHandListBasedSetOptimized;8;100;100;200; 1603727.182044888
HandOverHandListBasedSetOptimized;8;100;1000;2000; 375017.4650698603
HandOverHandListBasedSetOptimized;8;100;10000;20000; 33182.63473053892
HandOverHandListBasedSetOptimized;10;0;100;200; 1319515.9680638723
HandOverHandListBasedSetOptimized;10;0;1000;2000; 361489.2768079801
HandOverHandListBasedSetOptimized;10;0;10000;20000; 29730.443447932237
HandOverHandListBasedSetOptimized;10;10;100;200; 1627142.0029895366
HandOverHandListBasedSetOptimized;10;10;1000;2000; 460538.4231536926
HandOverHandListBasedSetOptimized;10;10;10000;20000; 30705.73566084788
HandOverHandListBasedSetOptimized;10;100;100;200; 1576667.8304239402
HandOverHandListBasedSetOptimized;10;100;1000;2000; 406672.482552343
HandOverHandListBasedSetOptimized;10;100;10000;20000; 35651.87032418953
HandOverHandListBasedSetOptimized;12;0;100;200; 1290560.817547358
HandOverHandListBasedSetOptimized;12;0;1000;2000; 311360.4187437687
HandOverHandListBasedSetOptimized;12;0;10000;20000; 30804.683607374187
HandOverHandListBasedSetOptimized;12;10;100;200; 1610555.8325024927
HandOverHandListBasedSetOptimized;12;10;1000;2000; 483573.778664008
HandOverHandListBasedSetOptimized;12;10;10000;20000; 33590.22931206381
HandOverHandListBasedSetOptimized;12;100;100;200; 1530547.5834578972
HandOverHandListBasedSetOptimized;12;100;1000;2000; 465756.2313060818
HandOverHandListBasedSetOptimized;12;100;10000;20000; 38667.66467065868
LazyLinkedListSortedSet;1;0;100;200; 9641426.786606697
LazyLinkedListSortedSet;1;0;1000;2000; 696170.9145427287
LazyLinkedListSortedSet;1;0;10000;20000; 40949.05094905095
LazyLinkedListSortedSet;1;10;100;200; 1.0599642857142858E7
LazyLinkedListSortedSet;1;10;1000;2000; 499360.63936063944
LazyLinkedListSortedSet;1;10;10000;20000; 38797.2027972028
LazyLinkedListSortedSet;1;100;100;200; 8387985.514485516
LazyLinkedListSortedSet;1;100;1000;2000; 610459.040959041
LazyLinkedListSortedSet;1;100;10000;20000; 31112.943528235883
LazyLinkedListSortedSet;4;0;100;200; 3.671793909136295E7
LazyLinkedListSortedSet;4;0;1000;2000; 3868533.466533467
LazyLinkedListSortedSet;4;0;10000;20000; 154450.59880239522
LazyLinkedListSortedSet;4;10;100;200; 2.8161625062406387E7
LazyLinkedListSortedSet;4;10;1000;2000; 1736131.8681318683
LazyLinkedListSortedSet;4;10;10000;20000; 142255.11732401396
LazyLinkedListSortedSet;4;100;100;200; 1.1343104895104896E7
LazyLinkedListSortedSet;4;100;1000;2000; 1821853.7194208687
LazyLinkedListSortedSet;4;100;10000;20000; 111408.886669995
LazyLinkedListSortedSet;6;0;100;200; 4.5807415876185715E7
LazyLinkedListSortedSet;6;0;1000;2000; 5271814.685314686
LazyLinkedListSortedSet;6;0;10000;20000; 221334.49825262107
LazyLinkedListSortedSet;6;10;100;200; 3.4539383424862705E7
LazyLinkedListSortedSet;6;10;1000;2000; 2407441.616766467
LazyLinkedListSortedSet;6;10;10000;20000; 196413.87918122814
LazyLinkedListSortedSet;6;100;100;200; 1.1622926646706587E7
LazyLinkedListSortedSet;6;100;1000;2000; 2278443.890274314
LazyLinkedListSortedSet;6;100;10000;20000; 152000.99850224663
LazyLinkedListSortedSet;8;0;100;200; 4.626388329177058E7
LazyLinkedListSortedSet;8;0;1000;2000; 6140515.211970075
LazyLinkedListSortedSet;8;0;10000;20000; 220167.16566866267
LazyLinkedListSortedSet;8;10;100;200; 3.8063599501246884E7
LazyLinkedListSortedSet;8;10;1000;2000; 2131157.10723192
LazyLinkedListSortedSet;8;10;10000;20000; 218600.2994011976
LazyLinkedListSortedSet;8;100;100;200; 1.1732485029940119E7
LazyLinkedListSortedSet;8;100;1000;2000; 2446960.5788423154
LazyLinkedListSortedSet;8;100;10000;20000; 170173.56608478804
LazyLinkedListSortedSet;10;0;100;200; 6.41934002991027E7
LazyLinkedListSortedSet;10;0;1000;2000; 6561195.511221945
LazyLinkedListSortedSet;10;0;10000;20000; 270948.1037924152
LazyLinkedListSortedSet;10;10;100;200; 3.741740059790732E7
LazyLinkedListSortedSet;10;10;1000;2000; 2799253.1203195206
LazyLinkedListSortedSet;10;10;10000;20000; 241729.81056829513
LazyLinkedListSortedSet;10;100;100;200; 1.1654575561097257E7
LazyLinkedListSortedSet;10;100;1000;2000; 2711225.0499001998
LazyLinkedListSortedSet;10;100;10000;20000; 187756.1097256858
LazyLinkedListSortedSet;12;0;100;200; 5.774017605985038E7
LazyLinkedListSortedSet;12;0;1000;2000; 7601396.20758483
LazyLinkedListSortedSet;12;0;10000;20000; 291311.56530408777
LazyLinkedListSortedSet;12;10;100;200; 4.52038409770688E7
LazyLinkedListSortedSet;12;10;1000;2000; 1820771.6849451647
LazyLinkedListSortedSet;12;10;10000;20000; 257439.02439024393
LazyLinkedListSortedSet;12;100;100;200; 1.134063278525162E7
LazyLinkedListSortedSet;12;100;1000;2000; 2987175.38614848
LazyLinkedListSortedSet;12;100;10000;20000; 211698.4047856431
